Batch size  1544 CPU 0.000717 GPU 0.000337 CPU/GPU 2.130722
Batch size  1552 CPU 0.000704 GPU 0.000367 CPU/GPU 1.918793
Batch size  1560 CPU 0.000718 GPU 0.000368 CPU/GPU 1.950586
Batch size  1568 CPU 0.000722 GPU 0.000365 CPU/GPU 1.975768
Batch size  1576 CPU 0.000722 GPU 0.000392 CPU/GPU 1.843157
Batch size  1584 CPU 0.000727 GPU 0.000363 CPU/GPU 2.006229
Batch size  1592 CPU 0.000719 GPU 0.000345 CPU/GPU 2.086887
Batch size  1600 CPU 0.000729 GPU 0.000340 CPU/GPU 2.141632
Batch size  1608 CPU 0.000729 GPU 0.000338 CPU/GPU 2.155116
Batch size  1616 CPU 0.000742 GPU 0.000339 CPU/GPU 2.184795
Batch size  1624 CPU 0.000756 GPU 0.000360 CPU/GPU 2.101047
Batch size  1632 CPU 0.000747 GPU 0.000362 CPU/GPU 2.063781
Batch size  1640 CPU 0.000756 GPU 0.000366 CPU/GPU 2.067742
Batch size  1648 CPU 0.000749 GPU 0.000350 CPU/GPU 2.139644
Batch size  1656 CPU 0.000764 GPU 0.000395 CPU/GPU 1.935463
Batch size  1664 CPU 0.000766 GPU 0.000346 CPU/GPU 2.211657
Batch size  1672 CPU 0.000768 GPU 0.000361 CPU/GPU 2.124156
Batch size  1680 CPU 0.000763 GPU 0.000386 CPU/GPU 1.977661
Batch size  1688 CPU 0.000767 GPU 0.000340 CPU/GPU 2.257622
Batch size  1696 CPU 0.000774 GPU 0.000348 CPU/GPU 2.222417
Batch size  1704 CPU 0.000788 GPU 0.000373 CPU/GPU 2.111175
Batch size  1712 CPU 0.000785 GPU 0.000370 CPU/GPU 2.121129
Batch size  1720 CPU 0.000782 GPU 0.000349 CPU/GPU 2.241527
Batch size  1728 CPU 0.000788 GPU 0.000342 CPU/GPU 2.307532
Batch size  1736 CPU 0.000798 GPU 0.000371 CPU/GPU 2.149894
Batch size  1744 CPU 0.000794 GPU 0.000368 CPU/GPU 2.159485
Batch size  1752 CPU 0.000796 GPU 0.000350 CPU/GPU 2.276024
Batch size  1760 CPU 0.000810 GPU 0.000350 CPU/GPU 2.317313
Batch size  1768 CPU 0.000804 GPU 0.000366 CPU/GPU 2.195811
Batch size  1776 CPU 0.000825 GPU 0.000363 CPU/GPU 2.275233
Batch size  1784 CPU 0.000811 GPU 0.000355 CPU/GPU 2.285715
Batch size  1792 CPU 0.000830 GPU 0.000373 CPU/GPU 2.225419
Batch size  1800 CPU 0.000815 GPU 0.000345 CPU/GPU 2.360733
Batch size  1808 CPU 0.000829 GPU 0.000344 CPU/GPU 2.411180
Batch size  1816 CPU 0.000839 GPU 0.000365 CPU/GPU 2.299721
Batch size  1824 CPU 0.000835 GPU 0.000355 CPU/GPU 2.352739
Batch size  1832 CPU 0.000830 GPU 0.000345 CPU/GPU 2.406508
Batch size  1840 CPU 0.000850 GPU 0.000372 CPU/GPU 2.283995
Batch size  1848 CPU 0.000857 GPU 0.000347 CPU/GPU 2.471122
Batch size  1856 CPU 0.000871 GPU 0.000393 CPU/GPU 2.215259
Batch size  1864 CPU 0.000854 GPU 0.000344 CPU/GPU 2.483001
Batch size  1872 CPU 0.000853 GPU 0.000395 CPU/GPU 2.160980
Batch size  1880 CPU 0.000860 GPU 0.000370 CPU/GPU 2.326324
Batch size  1888 CPU 0.000867 GPU 0.000347 CPU/GPU 2.495194
Batch size  1896 CPU 0.000872 GPU 0.000362 CPU/GPU 2.408108
Batch size  1904 CPU 0.000878 GPU 0.000346 CPU/GPU 2.540975
Batch size  1912 CPU 0.000881 GPU 0.000376 CPU/GPU 2.346192
Batch size  1920 CPU 0.000881 GPU 0.000349 CPU/GPU 2.527204
Batch size  1928 CPU 0.000883 GPU 0.000393 CPU/GPU 2.245486
Batch size  1936 CPU 0.000885 GPU 0.000354 CPU/GPU 2.502181
Batch size  1944 CPU 0.000886 GPU 0.000369 CPU/GPU 2.402243
Batch size  1952 CPU 0.000901 GPU 0.000363 CPU/GPU 2.484026
Batch size  1960 CPU 0.000901 GPU 0.000372 CPU/GPU 2.417977
Batch size  1968 CPU 0.000915 GPU 0.000375 CPU/GPU 2.437021
Batch size  1976 CPU 0.000902 GPU 0.000350 CPU/GPU 2.581389
Batch size  1984 CPU 0.000917 GPU 0.000381 CPU/GPU 2.407227
Batch size  1992 CPU 0.000916 GPU 0.000359 CPU/GPU 2.554818
Batch size  2000 CPU 0.000927 GPU 0.000394 CPU/GPU 2.350918
Batch size  2008 CPU 0.000920 GPU 0.000358 CPU/GPU 2.570827
Batch size  2016 CPU 0.000918 GPU 0.000356 CPU/GPU 2.577753
Batch size  2024 CPU 0.000941 GPU 0.000357 CPU/GPU 2.638531
Batch size  2032 CPU 0.000938 GPU 0.000360 CPU/GPU 2.605530
Batch size  2040 CPU 0.000940 GPU 0.000382 CPU/GPU 2.458823
Batch size  2048 CPU 0.000933 GPU 0.000349 CPU/GPU 2.673067
Batch size  2056 CPU 0.000929 GPU 0.000355 CPU/GPU 2.620040
Batch size  2064 CPU 0.000955 GPU 0.000372 CPU/GPU 2.567997
Batch size  2072 CPU 0.000949 GPU 0.000375 CPU/GPU 2.530674
Batch size  2080 CPU 0.000948 GPU 0.000359 CPU/GPU 2.642050
Batch size  2088 CPU 0.000959 GPU 0.000380 CPU/GPU 2.525971
Batch size  2096 CPU 0.000955 GPU 0.000356 CPU/GPU 2.684906
Batch size  2104 CPU 0.000958 GPU 0.000378 CPU/GPU 2.533016
Batch size  2112 CPU 0.000964 GPU 0.000379 CPU/GPU 2.543158
Batch size  2120 CPU 0.000972 GPU 0.000360 CPU/GPU 2.698595
Batch size  2128 CPU 0.000977 GPU 0.000383 CPU/GPU 2.554314
Batch size  2136 CPU 0.000983 GPU 0.000375 CPU/GPU 2.618327
Batch size  2144 CPU 0.000985 GPU 0.000380 CPU/GPU 2.592183
Batch size  2152 CPU 0.000980 GPU 0.000363 CPU/GPU 2.697275
Batch size  2160 CPU 0.000992 GPU 0.000397 CPU/GPU 2.495810
Batch size  2168 CPU 0.000995 GPU 0.000387 CPU/GPU 2.568225
Batch size  2176 CPU 0.000983 GPU 0.000383 CPU/GPU 2.564946
Batch size  2184 CPU 0.001002 GPU 0.000358 CPU/GPU 2.798517
Batch size  2192 CPU 0.001008 GPU 0.000380 CPU/GPU 2.651735
Batch size  2200 CPU 0.001008 GPU 0.000383 CPU/GPU 2.631356
Batch size  2208 CPU 0.001011 GPU 0.000369 CPU/GPU 2.742811
Batch size  2216 CPU 0.001019 GPU 0.000378 CPU/GPU 2.693901
Batch size  2224 CPU 0.001042 GPU 0.000374 CPU/GPU 2.790286
Batch size  2232 CPU 0.001019 GPU 0.000392 CPU/GPU 2.599647
Batch size  2240 CPU 0.001022 GPU 0.000393 CPU/GPU 2.603755
Batch size  2248 CPU 0.001036 GPU 0.000389 CPU/GPU 2.665918
Batch size  2256 CPU 0.001034 GPU 0.000384 CPU/GPU 2.691119
Batch size  2264 CPU 0.001026 GPU 0.000366 CPU/GPU 2.805279
Batch size  2272 CPU 0.001039 GPU 0.000368 CPU/GPU 2.819241
Batch size  2280 CPU 0.001048 GPU 0.000396 CPU/GPU 2.648343
Batch size  2288 CPU 0.001042 GPU 0.000389 CPU/GPU 2.680000
Batch size  2296 CPU 0.001060 GPU 0.000442 CPU/GPU 2.399305
Batch size  2304 CPU 0.001040 GPU 0.000389 CPU/GPU 2.673738
Batch size  2312 CPU 0.001074 GPU 0.000391 CPU/GPU 2.747489
Batch size  2320 CPU 0.001073 GPU 0.000410 CPU/GPU 2.619411
Batch size  2328 CPU 0.001070 GPU 0.000400 CPU/GPU 2.672181
Batch size  2336 CPU 0.001066 GPU 0.000389 CPU/GPU 2.739529
Batch size  2344 CPU 0.001081 GPU 0.000393 CPU/GPU 2.750310
Batch size  2352 CPU 0.001060 GPU 0.000413 CPU/GPU 2.567011
Batch size  2360 CPU 0.001101 GPU 0.000391 CPU/GPU 2.817528
Batch size  2368 CPU 0.001086 GPU 0.000387 CPU/GPU 2.807232
Batch size  2376 CPU 0.001108 GPU 0.000394 CPU/GPU 2.815020
Batch size  2384 CPU 0.001095 GPU 0.000397 CPU/GPU 2.761322
Batch size  2392 CPU 0.001108 GPU 0.000400 CPU/GPU 2.770344
Batch size  2400 CPU 0.001087 GPU 0.000387 CPU/GPU 2.806319
Batch size  2408 CPU 0.001116 GPU 0.000398 CPU/GPU 2.804573
Batch size  2416 CPU 0.001110 GPU 0.000369 CPU/GPU 3.007234
Batch size  2424 CPU 0.001105 GPU 0.000377 CPU/GPU 2.931756
Batch size  2432 CPU 0.001111 GPU 0.000374 CPU/GPU 2.969591
Batch size  2440 CPU 0.001129 GPU 0.000368 CPU/GPU 3.070621
Batch size  2448 CPU 0.001113 GPU 0.000379 CPU/GPU 2.932803
Batch size  2456 CPU 0.001137 GPU 0.000375 CPU/GPU 3.030435
Batch size  2464 CPU 0.001131 GPU 0.000375 CPU/GPU 3.013867
Batch size  2472 CPU 0.001123 GPU 0.000371 CPU/GPU 3.030745
Batch size  2480 CPU 0.001137 GPU 0.000372 CPU/GPU 3.053733
Batch size  2488 CPU 0.001138 GPU 0.000380 CPU/GPU 2.997222
Batch size  2496 CPU 0.001127 GPU 0.000388 CPU/GPU 2.901387
Batch size  2504 CPU 0.001153 GPU 0.000413 CPU/GPU 2.793277
Batch size  2512 CPU 0.001178 GPU 0.000392 CPU/GPU 3.006516
Batch size  2520 CPU 0.001161 GPU 0.000393 CPU/GPU 2.950578
Batch size  2528 CPU 0.001177 GPU 0.000385 CPU/GPU 3.059106
Batch size  2536 CPU 0.001165 GPU 0.000373 CPU/GPU 3.124737
Batch size  2544 CPU 0.001157 GPU 0.000372 CPU/GPU 3.107717
Batch size  2552 CPU 0.001166 GPU 0.000370 CPU/GPU 3.152969
Batch size  2560 CPU 0.001179 GPU 0.000394 CPU/GPU 2.996341
Batch size  2568 CPU 0.001192 GPU 0.000412 CPU/GPU 2.892513
Batch size  2576 CPU 0.001194 GPU 0.000392 CPU/GPU 3.046568
Batch size  2584 CPU 0.001182 GPU 0.000373 CPU/GPU 3.170982
Batch size  2592 CPU 0.001176 GPU 0.000380 CPU/GPU 3.095389
Batch size  2600 CPU 0.001192 GPU 0.000392 CPU/GPU 3.036925
Batch size  2608 CPU 0.001204 GPU 0.000392 CPU/GPU 3.072894
Batch size  2616 CPU 0.001205 GPU 0.000375 CPU/GPU 3.215110
Batch size  2624 CPU 0.001208 GPU 0.000374 CPU/GPU 3.228263
Batch size  2632 CPU 0.001198 GPU 0.000416 CPU/GPU 2.875542
Batch size  2640 CPU 0.001221 GPU 0.000387 CPU/GPU 3.157569
Batch size  2648 CPU 0.001199 GPU 0.000371 CPU/GPU 3.234641
Batch size  2656 CPU 0.001205 GPU 0.000374 CPU/GPU 3.224538
Batch size  2664 CPU 0.001215 GPU 0.000395 CPU/GPU 3.076045
Batch size  2672 CPU 0.001223 GPU 0.000389 CPU/GPU 3.145232
Batch size  2680 CPU 0.001216 GPU 0.000381 CPU/GPU 3.188651
Batch size  2688 CPU 0.001228 GPU 0.000397 CPU/GPU 3.094111
Batch size  2696 CPU 0.001214 GPU 0.000395 CPU/GPU 3.073394
Batch size  2704 CPU 0.001240 GPU 0.000380 CPU/GPU 3.263326
Batch size  2712 CPU 0.001245 GPU 0.000378 CPU/GPU 3.294404
Batch size  2720 CPU 0.001264 GPU 0.000440 CPU/GPU 2.871979
Batch size  2728 CPU 0.001253 GPU 0.000376 CPU/GPU 3.333281
Batch size  2736 CPU 0.001261 GPU 0.000380 CPU/GPU 3.320433
Batch size  2744 CPU 0.001265 GPU 0.000405 CPU/GPU 3.128152
Batch size  2752 CPU 0.001258 GPU 0.000389 CPU/GPU 3.231205
Batch size  2760 CPU 0.001290 GPU 0.000384 CPU/GPU 3.359804
Batch size  2768 CPU 0.001271 GPU 0.000401 CPU/GPU 3.169895
Batch size  2776 CPU 0.001287 GPU 0.000383 CPU/GPU 3.361072
Batch size  2784 CPU 0.001279 GPU 0.000409 CPU/GPU 3.126420
Batch size  2792 CPU 0.001276 GPU 0.000405 CPU/GPU 3.146874
Batch size  2800 CPU 0.001289 GPU 0.000387 CPU/GPU 3.334183
Batch size  2808 CPU 0.001291 GPU 0.000407 CPU/GPU 3.172733
Batch size  2816 CPU 0.001290 GPU 0.000406 CPU/GPU 3.181705
Batch size  2824 CPU 0.001286 GPU 0.000390 CPU/GPU 3.295165
Batch size  2832 CPU 0.001291 GPU 0.000380 CPU/GPU 3.393877
Batch size  2840 CPU 0.001314 GPU 0.000378 CPU/GPU 3.471609
Batch size  2848 CPU 0.001296 GPU 0.000392 CPU/GPU 3.304994
Batch size  2856 CPU 0.001315 GPU 0.000394 CPU/GPU 3.336174
Batch size  2864 CPU 0.001317 GPU 0.000384 CPU/GPU 3.433346
Batch size  2872 CPU 0.001310 GPU 0.000400 CPU/GPU 3.274874
Batch size  2880 CPU 0.001312 GPU 0.000411 CPU/GPU 3.196742
Batch size  2888 CPU 0.001323 GPU 0.000388 CPU/GPU 3.414713
Batch size  2896 CPU 0.001336 GPU 0.000388 CPU/GPU 3.441667
