Batch size  1824 CPU 0.000014 GPU 0.000018 CPU/GPU 0.804066
Batch size  1832 CPU 0.000015 GPU 0.000018 CPU/GPU 0.802397
Batch size  1840 CPU 0.000015 GPU 0.000018 CPU/GPU 0.812739
Batch size  1848 CPU 0.000015 GPU 0.000018 CPU/GPU 0.807855
Batch size  1856 CPU 0.000015 GPU 0.000018 CPU/GPU 0.814287
Batch size  1864 CPU 0.000015 GPU 0.000018 CPU/GPU 0.817028
Batch size  1872 CPU 0.000015 GPU 0.000018 CPU/GPU 0.819867
Batch size  1880 CPU 0.000015 GPU 0.000018 CPU/GPU 0.820312
Batch size  1888 CPU 0.000015 GPU 0.000018 CPU/GPU 0.829789
Batch size  1896 CPU 0.000015 GPU 0.000018 CPU/GPU 0.821698
Batch size  1904 CPU 0.000015 GPU 0.000018 CPU/GPU 0.827591
Batch size  1912 CPU 0.000015 GPU 0.000018 CPU/GPU 0.834492
Batch size  1920 CPU 0.000015 GPU 0.000021 CPU/GPU 0.734006
Batch size  1928 CPU 0.000015 GPU 0.000018 CPU/GPU 0.834165
Batch size  1936 CPU 0.000015 GPU 0.000018 CPU/GPU 0.839512
Batch size  1944 CPU 0.000015 GPU 0.000018 CPU/GPU 0.849719
Batch size  1952 CPU 0.000015 GPU 0.000018 CPU/GPU 0.856701
Batch size  1960 CPU 0.000016 GPU 0.000018 CPU/GPU 0.857167
Batch size  1968 CPU 0.000016 GPU 0.000019 CPU/GPU 0.834068
Batch size  1976 CPU 0.000016 GPU 0.000018 CPU/GPU 0.851529
Batch size  1984 CPU 0.000016 GPU 0.000018 CPU/GPU 0.854585
Batch size  1992 CPU 0.000016 GPU 0.000018 CPU/GPU 0.854673
Batch size  2000 CPU 0.000016 GPU 0.000018 CPU/GPU 0.871991
Batch size  2008 CPU 0.000016 GPU 0.000018 CPU/GPU 0.871374
Batch size  2016 CPU 0.000016 GPU 0.000018 CPU/GPU 0.894503
Batch size  2024 CPU 0.000016 GPU 0.000018 CPU/GPU 0.883943
Batch size  2032 CPU 0.000016 GPU 0.000018 CPU/GPU 0.874062
Batch size  2040 CPU 0.000016 GPU 0.000018 CPU/GPU 0.877692
Batch size  2048 CPU 0.000016 GPU 0.000018 CPU/GPU 0.887847
Batch size  2056 CPU 0.000016 GPU 0.000018 CPU/GPU 0.892366
Batch size  2064 CPU 0.000016 GPU 0.000018 CPU/GPU 0.893996
Batch size  2072 CPU 0.000017 GPU 0.000019 CPU/GPU 0.907352
Batch size  2080 CPU 0.000016 GPU 0.000018 CPU/GPU 0.894234
Batch size  2088 CPU 0.000017 GPU 0.000018 CPU/GPU 0.898340
Batch size  2096 CPU 0.000017 GPU 0.000019 CPU/GPU 0.894947
Batch size  2104 CPU 0.000017 GPU 0.000018 CPU/GPU 0.900751
Batch size  2112 CPU 0.000017 GPU 0.000018 CPU/GPU 0.909840
Batch size  2120 CPU 0.000017 GPU 0.000018 CPU/GPU 0.907750
Batch size  2128 CPU 0.000017 GPU 0.000019 CPU/GPU 0.904472
Batch size  2136 CPU 0.000017 GPU 0.000018 CPU/GPU 0.912526
Batch size  2144 CPU 0.000017 GPU 0.000019 CPU/GPU 0.912305
Batch size  2152 CPU 0.000017 GPU 0.000019 CPU/GPU 0.916899
Batch size  2160 CPU 0.000017 GPU 0.000019 CPU/GPU 0.906847
Batch size  2168 CPU 0.000017 GPU 0.000019 CPU/GPU 0.913779
Batch size  2176 CPU 0.000017 GPU 0.000019 CPU/GPU 0.925365
Batch size  2184 CPU 0.000017 GPU 0.000019 CPU/GPU 0.932459
Batch size  2192 CPU 0.000017 GPU 0.000019 CPU/GPU 0.934853
Batch size  2200 CPU 0.000017 GPU 0.000019 CPU/GPU 0.930529
Batch size  2208 CPU 0.000017 GPU 0.000019 CPU/GPU 0.928347
Batch size  2216 CPU 0.000018 GPU 0.000019 CPU/GPU 0.910804
Batch size  2224 CPU 0.000018 GPU 0.000019 CPU/GPU 0.932460
Batch size  2232 CPU 0.000018 GPU 0.000019 CPU/GPU 0.931414
Batch size  2240 CPU 0.000018 GPU 0.000019 CPU/GPU 0.934942
Batch size  2248 CPU 0.000018 GPU 0.000019 CPU/GPU 0.958936
Batch size  2256 CPU 0.000018 GPU 0.000019 CPU/GPU 0.941508
Batch size  2264 CPU 0.000018 GPU 0.000022 CPU/GPU 0.838059
Batch size  2272 CPU 0.000018 GPU 0.000019 CPU/GPU 0.948452
Batch size  2280 CPU 0.000018 GPU 0.000019 CPU/GPU 0.946922
Batch size  2288 CPU 0.000018 GPU 0.000019 CPU/GPU 0.948710
Batch size  2296 CPU 0.000018 GPU 0.000019 CPU/GPU 0.949276
Batch size  2304 CPU 0.000019 GPU 0.000019 CPU/GPU 0.983080
Batch size  2312 CPU 0.000018 GPU 0.000019 CPU/GPU 0.956666
Batch size  2320 CPU 0.000018 GPU 0.000019 CPU/GPU 0.959573
Batch size  2328 CPU 0.000018 GPU 0.000019 CPU/GPU 0.967877
Batch size  2336 CPU 0.000019 GPU 0.000019 CPU/GPU 0.969541
Batch size  2344 CPU 0.000019 GPU 0.000019 CPU/GPU 0.966157
Batch size  2352 CPU 0.000019 GPU 0.000019 CPU/GPU 0.972814
Batch size  2360 CPU 0.000019 GPU 0.000019 CPU/GPU 0.971760
Batch size  2368 CPU 0.000019 GPU 0.000019 CPU/GPU 0.976040
Batch size  2376 CPU 0.000019 GPU 0.000019 CPU/GPU 0.983461
Batch size  2384 CPU 0.000019 GPU 0.000019 CPU/GPU 0.985808
Batch size  2392 CPU 0.000019 GPU 0.000019 CPU/GPU 0.982725
Batch size  2400 CPU 0.000019 GPU 0.000019 CPU/GPU 0.988411
Batch size  2408 CPU 0.000019 GPU 0.000019 CPU/GPU 0.992762
Batch size  2416 CPU 0.000019 GPU 0.000019 CPU/GPU 0.996242
Batch size  2424 CPU 0.000019 GPU 0.000019 CPU/GPU 0.997790
Batch size  2432 CPU 0.000019 GPU 0.000019 CPU/GPU 1.001576
Batch size  2440 CPU 0.000019 GPU 0.000019 CPU/GPU 1.001646
Batch size  2448 CPU 0.000019 GPU 0.000019 CPU/GPU 1.002997
Batch size  2456 CPU 0.000019 GPU 0.000019 CPU/GPU 1.010947
Batch size  2464 CPU 0.000020 GPU 0.000024 CPU/GPU 0.819952
Batch size  2472 CPU 0.000020 GPU 0.000019 CPU/GPU 1.024734
Batch size  2480 CPU 0.000020 GPU 0.000019 CPU/GPU 1.030243
Batch size  2488 CPU 0.000020 GPU 0.000019 CPU/GPU 1.031800
Batch size  2496 CPU 0.000020 GPU 0.000019 CPU/GPU 1.027086
Batch size  2504 CPU 0.000020 GPU 0.000020 CPU/GPU 1.020732
Batch size  2512 CPU 0.000020 GPU 0.000019 CPU/GPU 1.030592
Batch size  2520 CPU 0.000020 GPU 0.000019 CPU/GPU 1.058894
Batch size  2528 CPU 0.000020 GPU 0.000019 CPU/GPU 1.038200
Batch size  2536 CPU 0.000020 GPU 0.000019 CPU/GPU 1.037517
Batch size  2544 CPU 0.000020 GPU 0.000019 CPU/GPU 1.041206
Batch size  2552 CPU 0.000020 GPU 0.000019 CPU/GPU 1.047397
Batch size  2560 CPU 0.000020 GPU 0.000019 CPU/GPU 1.043973
Batch size  2568 CPU 0.000020 GPU 0.000022 CPU/GPU 0.946945
Batch size  2576 CPU 0.000021 GPU 0.000019 CPU/GPU 1.081404
Batch size  2584 CPU 0.000020 GPU 0.000019 CPU/GPU 1.058550
Batch size  2592 CPU 0.000021 GPU 0.000019 CPU/GPU 1.053666
Batch size  2600 CPU 0.000021 GPU 0.000020 CPU/GPU 1.054242
Batch size  2608 CPU 0.000021 GPU 0.000019 CPU/GPU 1.063344
Batch size  2616 CPU 0.000021 GPU 0.000019 CPU/GPU 1.071360
Batch size  2624 CPU 0.000021 GPU 0.000020 CPU/GPU 1.092099
Batch size  2632 CPU 0.000021 GPU 0.000019 CPU/GPU 1.077043
Batch size  2640 CPU 0.000021 GPU 0.000020 CPU/GPU 1.068975
Batch size  2648 CPU 0.000021 GPU 0.000020 CPU/GPU 1.076221
Batch size  2656 CPU 0.000021 GPU 0.000020 CPU/GPU 1.074448
Batch size  2664 CPU 0.000021 GPU 0.000020 CPU/GPU 1.050904
Batch size  2672 CPU 0.000021 GPU 0.000020 CPU/GPU 1.080295
Batch size  2680 CPU 0.000021 GPU 0.000020 CPU/GPU 1.088877
Batch size  2688 CPU 0.000021 GPU 0.000020 CPU/GPU 1.088720
Batch size  2696 CPU 0.000021 GPU 0.000020 CPU/GPU 1.085358
Batch size  2704 CPU 0.000021 GPU 0.000020 CPU/GPU 1.095377
Batch size  2712 CPU 0.000021 GPU 0.000019 CPU/GPU 1.106177
Batch size  2720 CPU 0.000022 GPU 0.000020 CPU/GPU 1.101169
Batch size  2728 CPU 0.000022 GPU 0.000020 CPU/GPU 1.100656
Batch size  2736 CPU 0.000022 GPU 0.000020 CPU/GPU 1.116696
Batch size  2744 CPU 0.000022 GPU 0.000020 CPU/GPU 1.109999
Batch size  2752 CPU 0.000022 GPU 0.000020 CPU/GPU 1.112940
Batch size  2760 CPU 0.000022 GPU 0.000020 CPU/GPU 1.107289
Batch size  2768 CPU 0.000022 GPU 0.000020 CPU/GPU 1.119396
Batch size  2776 CPU 0.000022 GPU 0.000020 CPU/GPU 1.114167
Batch size  2784 CPU 0.000022 GPU 0.000020 CPU/GPU 1.120410
Batch size  2792 CPU 0.000022 GPU 0.000020 CPU/GPU 1.121088
Batch size  2800 CPU 0.000022 GPU 0.000020 CPU/GPU 1.128833
Batch size  2808 CPU 0.000022 GPU 0.000020 CPU/GPU 1.130831
Batch size  2816 CPU 0.000022 GPU 0.000020 CPU/GPU 1.127563
Batch size  2824 CPU 0.000022 GPU 0.000020 CPU/GPU 1.128386
Batch size  2832 CPU 0.000022 GPU 0.000020 CPU/GPU 1.138927
Batch size  2840 CPU 0.000022 GPU 0.000022 CPU/GPU 1.027697
Batch size  2848 CPU 0.000022 GPU 0.000020 CPU/GPU 1.139699
Batch size  2856 CPU 0.000023 GPU 0.000020 CPU/GPU 1.132602
Batch size  2864 CPU 0.000023 GPU 0.000020 CPU/GPU 1.149751
Batch size  2872 CPU 0.000023 GPU 0.000020 CPU/GPU 1.118504
Batch size  2880 CPU 0.000023 GPU 0.000020 CPU/GPU 1.173625
Batch size  2888 CPU 0.000023 GPU 0.000020 CPU/GPU 1.147240
Batch size  2896 CPU 0.000023 GPU 0.000020 CPU/GPU 1.157354
